'Elapsed time','ECG'
'0:44.645',0.960
'0:44.650',1.000
'0:44.655',0.960
'0:44.660',0.960
'0:44.665',1.000
'0:44.670',0.960
'0:44.675',0.960
'0:44.680',1.000
'0:44.685',0.960
'0:44.690',0.920
'0:44.695',0.960
'0:44.700',0.960
'0:44.705',0.960
'0:44.710',1.000
'0:44.715',1.000
'0:44.720',0.960
'0:44.725',1.000
'0:44.730',0.960
'0:44.735',1.000
'0:44.740',1.040
'0:44.745',1.000
'0:44.750',1.000
'0:44.755',0.960
'0:44.760',1.000
'0:44.765',0.960
'0:44.770',1.000
'0:44.775',1.000
'0:44.780',0.960
'0:44.785',0.960
'0:44.790',0.960
'0:44.795',0.960
'0:44.800',0.960
'0:44.805',0.960
'0:44.810',0.960
'0:44.815',0.920
'0:44.820',1.000
'0:44.825',1.000
'0:44.830',1.040
'0:44.835',1.080
'0:44.840',1.080
'0:44.845',1.080
'0:44.850',1.040
'0:44.855',1.000
'0:44.860',1.040
'0:44.865',1.080
'0:44.870',1.040
'0:44.875',1.000
'0:44.880',1.040
'0:44.885',1.040
'0:44.890',1.000
'0:44.895',0.920
'0:44.900',0.880
'0:44.905',1.000
'0:44.910',0.960
'0:44.915',0.920
'0:44.920',1.000
'0:44.925',0.960
'0:44.930',0.960
'0:44.935',0.960
'0:44.940',0.880
'0:44.945',1.000
'0:44.950',0.960
'0:44.955',0.960
'0:44.960',0.920
'0:44.965',0.920
'0:44.970',0.960
'0:44.975',1.000
'0:44.980',1.040
'0:44.985',1.240
'0:44.990',1.400
'0:44.995',1.600
'0:45.000',1.840
'0:45.005',1.840
'0:45.010',1.880
'0:45.015',1.640
'0:45.020',1.280
'0:45.025',1.080
'0:45.030',1.040
'0:45.035',0.880
'0:45.040',0.880
'0:45.045',0.880
'0:45.050',0.840
'0:45.055',0.840
'0:45.060',0.760
'0:45.065',0.840
'0:45.070',0.800
'0:45.075',0.840
'0:45.080',0.840
'0:45.085',0.800
'0:45.090',0.840
'0:45.095',0.840
'0:45.100',0.760
'0:45.105',0.840
'0:45.110',0.840
'0:45.115',0.880
'0:45.120',0.840
'0:45.125',0.880
'0:45.130',0.840
'0:45.135',0.880
'0:45.140',0.880
'0:45.145',0.880
'0:45.150',0.880
'0:45.155',0.880
'0:45.160',0.840
'0:45.165',0.880
'0:45.170',0.840
'0:45.175',0.840
'0:45.180',0.840
'0:45.185',0.880
'0:45.190',0.800
'0:45.195',0.840
'0:45.200',0.840
'0:45.205',0.840
'0:45.210',0.920
'0:45.215',0.880
'0:45.220',0.920
'0:45.225',0.880
'0:45.230',0.840
'0:45.235',0.920
'0:45.240',0.840
'0:45.245',0.880
'0:45.250',0.880
'0:45.255',0.880
'0:45.260',0.880
'0:45.265',0.880
'0:45.270',0.880
'0:45.275',0.960
'0:45.280',0.920
'0:45.285',0.920
'0:45.290',0.920
'0:45.295',0.920
'0:45.300',0.920
'0:45.305',0.920
'0:45.310',0.960
'0:45.315',1.000
'0:45.320',0.960
'0:45.325',1.000
'0:45.330',0.960
'0:45.335',0.920
'0:45.340',1.000
'0:45.345',0.960
'0:45.350',0.960
'0:45.355',0.960
'0:45.360',0.960
'0:45.365',0.960
'0:45.370',0.920
'0:45.375',0.920
'0:45.380',1.000
'0:45.385',0.960
'0:45.390',0.920
'0:45.395',0.920
'0:45.400',0.960
'0:45.405',0.880
'0:45.410',0.880
'0:45.415',0.880
'0:45.420',0.960
'0:45.425',0.960
'0:45.430',0.960
'0:45.435',0.960
'0:45.440',0.920
'0:45.445',0.960
'0:45.450',0.960
'0:45.455',0.960
'0:45.460',0.920
'0:45.465',0.960
'0:45.470',0.880
'0:45.475',0.960
'0:45.480',0.960
'0:45.485',1.000
'0:45.490',0.960
'0:45.495',0.960
'0:45.500',0.960
'0:45.505',0.960
'0:45.510',0.960
'0:45.515',0.920
'0:45.520',0.960
'0:45.525',1.000
'0:45.530',0.960
'0:45.535',1.000
'0:45.540',0.960
'0:45.545',0.960
'0:45.550',0.960
'0:45.555',0.920
'0:45.560',0.960
'0:45.565',1.000
'0:45.570',1.000
'0:45.575',0.920
'0:45.580',1.000
'0:45.585',0.960
'0:45.590',1.000
'0:45.595',0.960
'0:45.600',0.960
'0:45.605',0.960
'0:45.610',0.920
'0:45.615',1.000
'0:45.620',0.960
'0:45.625',1.000
'0:45.630',1.000
'0:45.635',0.960
'0:45.640',1.000
'0:45.645',0.960
'0:45.650',0.960
'0:45.655',0.960
'0:45.660',1.040
'0:45.665',0.920
'0:45.670',1.000
'0:45.675',0.960
'0:45.680',1.000
'0:45.685',0.960
'0:45.690',0.960
'0:45.695',0.920
'0:45.700',0.960
'0:45.705',0.960
'0:45.710',1.000
'0:45.715',0.960
'0:45.720',0.960
'0:45.725',1.000
'0:45.730',1.000
'0:45.735',0.960
'0:45.740',1.000
'0:45.745',0.920
'0:45.750',0.960
'0:45.755',1.000
'0:45.760',0.920
'0:45.765',0.960
'0:45.770',0.960
'0:45.775',0.960
'0:45.780',0.960
'0:45.785',0.960
'0:45.790',0.960
'0:45.795',0.960
'0:45.800',0.960
'0:45.805',0.960
'0:45.810',1.000
'0:45.815',0.960
'0:45.820',1.040
'0:45.825',1.000
'0:45.830',1.000
'0:45.835',1.040
'0:45.840',1.000
'0:45.845',0.960
'0:45.850',0.960
'0:45.855',0.920
'0:45.860',0.960
'0:45.865',1.000
'0:45.870',0.960
'0:45.875',1.000
'0:45.880',1.040
'0:45.885',1.000
'0:45.890',1.040
'0:45.895',1.000
'0:45.900',1.040
'0:45.905',1.000
'0:45.910',1.040
'0:45.915',1.040
'0:45.920',1.080
'0:45.925',1.040
'0:45.930',1.000
'0:45.935',1.040
'0:45.940',1.000
'0:45.945',1.000
'0:45.950',1.040
'0:45.955',1.000
'0:45.960',0.960
'0:45.965',1.000
'0:45.970',0.960
'0:45.975',0.920
'0:45.980',0.920
'0:45.985',0.920
'0:45.990',0.920
'0:45.995',0.920
'0:46.000',0.960
'0:46.005',1.000
'0:46.010',1.000
'0:46.015',0.960
'0:46.020',1.000
'0:46.025',0.920
'0:46.030',1.040
'0:46.035',1.200
'0:46.040',1.360
'0:46.045',1.520
'0:46.050',1.680
'0:46.055',1.920
'0:46.060',1.920
'0:46.065',1.920
'0:46.070',1.520
'0:46.075',1.200
'0:46.080',1.040
'0:46.085',0.960
'0:46.090',0.840
'0:46.095',0.880
'0:46.100',0.840
'0:46.105',0.840
'0:46.110',0.800
'0:46.115',0.840
'0:46.120',0.840
'0:46.125',0.840
'0:46.130',0.840
'0:46.135',0.840
'0:46.140',0.840
'0:46.145',0.840
'0:46.150',0.840
'0:46.155',0.920
'0:46.160',0.840
'0:46.165',0.880
'0:46.170',0.840
'0:46.175',0.800
'0:46.180',0.920
'0:46.185',0.880
'0:46.190',0.840
'0:46.195',0.840
'0:46.200',0.880
'0:46.205',0.880
'0:46.210',0.880
'0:46.215',0.880
'0:46.220',0.880
'0:46.225',0.840
'0:46.230',0.840
'0:46.235',0.880
'0:46.240',0.840
'0:46.245',0.920
'0:46.250',0.880
'0:46.255',0.880
'0:46.260',0.920
'0:46.265',0.880
'0:46.270',0.920
'0:46.275',0.880
'0:46.280',0.880
'0:46.285',0.840
'0:46.290',0.880
'0:46.295',0.880
'0:46.300',0.920
'0:46.305',0.880
'0:46.310',0.920
'0:46.315',0.880
'0:46.320',0.880
'0:46.325',0.920
'0:46.330',0.960
'0:46.335',0.920
'0:46.340',0.960
'0:46.345',0.960
'0:46.350',0.960
'0:46.355',0.920
'0:46.360',0.960
'0:46.365',0.960
'0:46.370',0.960
'0:46.375',0.960
'0:46.380',0.960
'0:46.385',1.000
'0:46.390',0.960
'0:46.395',1.000
'0:46.400',0.960
'0:46.405',1.000
'0:46.410',0.960
'0:46.415',0.960
'0:46.420',1.000
'0:46.425',0.960
'0:46.430',0.960
'0:46.435',1.000
'0:46.440',0.960
'0:46.445',0.960
'0:46.450',1.000
'0:46.455',0.920
'0:46.460',0.960
'0:46.465',1.000
'0:46.470',0.960
'0:46.475',0.920
'0:46.480',0.920
'0:46.485',0.960
'0:46.490',0.920
'0:46.495',0.960
'0:46.500',0.920
'0:46.505',0.960
'0:46.510',0.960
'0:46.515',1.000
'0:46.520',0.960
'0:46.525',0.960
'0:46.530',0.920
'0:46.535',0.920
'0:46.540',1.000
'0:46.545',0.960
'0:46.550',1.000
'0:46.555',0.920
'0:46.560',0.960
'0:46.565',1.000
'0:46.570',0.960
'0:46.575',0.960
'0:46.580',0.960
'0:46.585',0.960
'0:46.590',0.960
'0:46.595',0.960
'0:46.600',0.960
'0:46.605',0.920
'0:46.610',0.920
'0:46.615',1.000
'0:46.620',1.040
'0:46.625',0.960
'0:46.630',0.960
'0:46.635',1.000
'0:46.640',1.000
'0:46.645',1.000
'0:46.650',1.040
'0:46.655',1.000
'0:46.660',0.960
'0:46.665',0.960
'0:46.670',0.960
'0:46.675',1.000
'0:46.680',1.000
'0:46.685',0.960
'0:46.690',0.960
'0:46.695',0.960
'0:46.700',0.920
'0:46.705',0.960
'0:46.710',1.000
'0:46.715',1.040
'0:46.720',1.040
'0:46.725',1.000
'0:46.730',0.960
'0:46.735',0.960
'0:46.740',1.000
'0:46.745',0.960
'0:46.750',1.000
'0:46.755',1.000
'0:46.760',0.960
'0:46.765',1.000
'0:46.770',1.000
'0:46.775',0.960
'0:46.780',1.000
'0:46.785',0.920
'0:46.790',1.000
'0:46.795',0.960
'0:46.800',1.000
'0:46.805',0.960
'0:46.810',1.000
'0:46.815',0.920
'0:46.820',1.000
'0:46.825',1.000
'0:46.830',1.000
'0:46.835',0.960
'0:46.840',1.000
'0:46.845',1.000
'0:46.850',0.960
'0:46.855',0.960
'0:46.860',0.960
'0:46.865',0.960
'0:46.870',1.000
'0:46.875',0.960
'0:46.880',0.960
'0:46.885',0.960
'0:46.890',0.960
'0:46.895',0.960
'0:46.900',1.000
'0:46.905',1.040
'0:46.910',0.960
'0:46.915',0.960
'0:46.920',0.960
'0:46.925',1.000
'0:46.930',0.960
'0:46.935',0.960
'0:46.940',1.000
'0:46.945',0.960
'0:46.950',1.000
'0:46.955',1.000
'0:46.960',0.920
'0:46.965',0.960
'0:46.970',0.960
'0:46.975',0.960
'0:46.980',1.000
'0:46.985',0.960
'0:46.990',1.080
'0:46.995',1.000
'0:47.000',1.080
'0:47.005',1.120
'0:47.010',1.080
'0:47.015',1.080
'0:47.020',1.040
'0:47.025',1.040
'0:47.030',1.040
'0:47.035',1.040
'0:47.040',1.000
'0:47.045',1.080
'0:47.050',1.040
'0:47.055',1.040
'0:47.060',1.040
'0:47.065',0.960
'0:47.070',0.960
'0:47.075',0.960
'0:47.080',0.960
'0:47.085',0.960
'0:47.090',1.000
'0:47.095',0.960
'0:47.100',0.960
'0:47.105',0.960
'0:47.110',0.960
'0:47.115',0.920
'0:47.120',1.000
'0:47.125',0.960
'0:47.130',0.920
'0:47.135',0.960
'0:47.140',0.960
'0:47.145',1.040
'0:47.150',1.200
'0:47.155',1.320
'0:47.160',1.560
'0:47.165',1.800
'0:47.170',2.000
'0:47.175',1.920
'0:47.180',1.840
'0:47.185',1.480
'0:47.190',1.240
'0:47.195',0.960
'0:47.200',0.920
'0:47.205',0.880
'0:47.210',0.880
'0:47.215',0.840
'0:47.220',0.840
'0:47.225',0.840
'0:47.230',0.800
'0:47.235',0.880
'0:47.240',0.800
'0:47.245',0.800
'0:47.250',0.840
'0:47.255',0.880
'0:47.260',0.840
'0:47.265',0.840
'0:47.270',0.800
'0:47.275',0.840
'0:47.280',0.840
'0:47.285',0.840
'0:47.290',0.920
'0:47.295',0.880
'0:47.300',0.880
'0:47.305',0.920
'0:47.310',0.840
'0:47.315',0.880
'0:47.320',0.800
'0:47.325',0.880
'0:47.330',0.880
'0:47.335',0.840
'0:47.340',0.880
'0:47.345',0.840
'0:47.350',0.840
'0:47.355',0.840
'0:47.360',0.880
'0:47.365',0.880
'0:47.370',0.920
'0:47.375',0.800
'0:47.380',0.880
'0:47.385',0.880
'0:47.390',0.880
'0:47.395',0.840
'0:47.400',0.880
'0:47.405',0.920
'0:47.410',0.880
'0:47.415',0.920
'0:47.420',0.880
'0:47.425',0.840
'0:47.430',0.880
'0:47.435',0.840
'0:47.440',0.920
'0:47.445',0.920
'0:47.450',0.960
'0:47.455',0.880
'0:47.460',0.880
'0:47.465',0.960
'0:47.470',0.960
'0:47.475',0.920
'0:47.480',1.000
'0:47.485',0.960
'0:47.490',0.960
'0:47.495',0.960
'0:47.500',1.000
'0:47.505',1.000
'0:47.510',0.960
'0:47.515',0.960
'0:47.520',1.000
'0:47.525',0.920
'0:47.530',0.960
'0:47.535',0.920
'0:47.540',0.960
'0:47.545',0.960
'0:47.550',0.920
'0:47.555',0.920
'0:47.560',1.040
'0:47.565',0.920
'0:47.570',1.000
'0:47.575',1.000
'0:47.580',0.960
'0:47.585',0.920
'0:47.590',0.920
'0:47.595',1.000
'0:47.600',0.960
'0:47.605',1.000
'0:47.610',0.960
'0:47.615',0.960
'0:47.620',0.920
'0:47.625',0.960
'0:47.630',0.960
'0:47.635',0.960
'0:47.640',0.960
'0:47.645',1.000
'0:47.650',1.000
'0:47.655',0.920
'0:47.660',0.960
'0:47.665',0.960
'0:47.670',0.960
'0:47.675',0.960
'0:47.680',1.000
'0:47.685',1.000
'0:47.690',1.000
'0:47.695',0.960
'0:47.700',1.040
'0:47.705',1.000
'0:47.710',1.000
'0:47.715',0.880
'0:47.720',1.000
'0:47.725',0.960
'0:47.730',1.000
'0:47.735',0.960
'0:47.740',0.960
'0:47.745',1.000
'0:47.750',1.000
'0:47.755',1.000
'0:47.760',0.960
'0:47.765',0.960
'0:47.770',0.960
'0:47.775',1.000
'0:47.780',1.000
'0:47.785',0.960
'0:47.790',1.000
'0:47.795',0.960
'0:47.800',0.960
'0:47.805',0.960
'0:47.810',0.960
'0:47.815',1.000
'0:47.820',1.000
'0:47.825',0.960
'0:47.830',0.960
'0:47.835',1.000
'0:47.840',0.920
'0:47.845',1.000
'0:47.850',0.960
'0:47.855',0.960
'0:47.860',0.920
'0:47.865',0.920
'0:47.870',0.920
'0:47.875',0.960
'0:47.880',0.960
'0:47.885',0.960
'0:47.890',1.000
'0:47.895',0.960
'0:47.900',1.000
'0:47.905',0.960
'0:47.910',0.960
'0:47.915',1.000
'0:47.920',1.000
'0:47.925',1.000
'0:47.930',1.000
'0:47.935',1.000
'0:47.940',0.960
'0:47.945',0.960
'0:47.950',0.960
'0:47.955',0.960
'0:47.960',0.960
'0:47.965',1.000
'0:47.970',1.000
'0:47.975',1.000
'0:47.980',0.960
'0:47.985',1.000
'0:47.990',0.960
'0:47.995',1.000
'0:48.000',0.960
'0:48.005',1.000
'0:48.010',1.000
'0:48.015',1.000
'0:48.020',1.040
'0:48.025',1.000
'0:48.030',0.960
'0:48.035',1.000
'0:48.040',1.000
'0:48.045',1.000
'0:48.050',0.960
'0:48.055',0.960
'0:48.060',0.960
'0:48.065',0.920
'0:48.070',0.960
'0:48.075',1.000
'0:48.080',0.960
'0:48.085',0.960
'0:48.090',1.040
'0:48.095',1.040
'0:48.100',1.080
'0:48.105',1.080
'0:48.110',1.080
'0:48.115',1.040
'0:48.120',1.040
'0:48.125',1.040
'0:48.130',1.000
'0:48.135',1.040
'0:48.140',1.000
'0:48.145',1.040
'0:48.150',1.040
'0:48.155',0.960
'0:48.160',0.920
'0:48.165',0.960
'0:48.170',0.960
'0:48.175',1.000
'0:48.180',0.960
'0:48.185',1.000
'0:48.190',0.880
'0:48.195',1.000
'0:48.200',0.960
'0:48.205',0.920
'0:48.210',0.960
'0:48.215',0.960
'0:48.220',0.920
'0:48.225',0.960
'0:48.230',1.000
'0:48.235',1.000
'0:48.240',1.360
'0:48.245',1.440
'0:48.250',1.600
'0:48.255',1.720
'0:48.260',2.120
'0:48.265',2.040
'0:48.270',1.760
'0:48.275',1.320
'0:48.280',1.160
'0:48.285',0.960
'0:48.290',0.920
'0:48.295',0.880
'0:48.300',0.840
'0:48.305',0.800
'0:48.310',0.840
'0:48.315',0.800
'0:48.320',0.760
'0:48.325',0.840
'0:48.330',0.800
'0:48.335',0.840
'0:48.340',0.840
'0:48.345',0.840
'0:48.350',0.840
'0:48.355',0.800
'0:48.360',0.840
'0:48.365',0.880
'0:48.370',0.800
'0:48.375',0.920
'0:48.380',0.840
'0:48.385',0.880
'0:48.390',0.840
'0:48.395',0.840
'0:48.400',0.840
'0:48.405',0.840
'0:48.410',0.840
'0:48.415',0.880
'0:48.420',0.840
'0:48.425',0.800
'0:48.430',0.840
'0:48.435',0.920
'0:48.440',0.880
'0:48.445',0.840
'0:48.450',0.880
'0:48.455',0.880
'0:48.460',0.880
'0:48.465',0.880
'0:48.470',0.840
'0:48.475',0.920
'0:48.480',0.920
'0:48.485',0.880
'0:48.490',0.800
'0:48.495',0.920
'0:48.500',0.880
'0:48.505',0.880
'0:48.510',0.880
'0:48.515',0.840
'0:48.520',0.880
'0:48.525',0.880
'0:48.530',0.840
'0:48.535',0.880
'0:48.540',0.840
'0:48.545',0.880
'0:48.550',1.000
'0:48.555',0.920
'0:48.560',0.920
'0:48.565',0.960
'0:48.570',0.880
'0:48.575',0.960
'0:48.580',0.960
'0:48.585',0.960
'0:48.590',0.960
'0:48.595',1.000
'0:48.600',0.960
'0:48.605',0.920
'0:48.610',0.960
'0:48.615',1.000
'0:48.620',0.960
'0:48.625',0.960
'0:48.630',0.920
'0:48.635',0.920
'0:48.640',0.960
'0:48.645',0.920
'0:48.650',0.920
'0:48.655',0.920
'0:48.660',0.960
'0:48.665',0.960
'0:48.670',0.880
'0:48.675',0.960
'0:48.680',1.040
'0:48.685',0.960
'0:48.690',0.960
'0:48.695',0.920
'0:48.700',0.960
'0:48.705',0.960
'0:48.710',0.920
'0:48.715',0.880
'0:48.720',0.920
'0:48.725',0.960
'0:48.730',0.920
'0:48.735',0.960
'0:48.740',0.880
'0:48.745',0.920
'0:48.750',0.960
'0:48.755',1.000
'0:48.760',0.960
'0:48.765',0.960
'0:48.770',1.000
'0:48.775',0.880
'0:48.780',0.960
'0:48.785',1.080
'0:48.790',0.840
'0:48.795',1.040
'0:48.800',1.000
'0:48.805',1.000
'0:48.810',0.960
'0:48.815',0.920
'0:48.820',1.040
'0:48.825',0.960
'0:48.830',0.960
'0:48.835',0.960
'0:48.840',0.960
'0:48.845',0.880
'0:48.850',1.040
'0:48.855',1.000
'0:48.860',0.960
'0:48.865',0.960
'0:48.870',0.920
'0:48.875',1.000
'0:48.880',1.040
'0:48.885',1.000
'0:48.890',0.960
'0:48.895',0.960
'0:48.900',1.000
'0:48.905',1.000
'0:48.910',1.040
'0:48.915',0.880
'0:48.920',1.000
'0:48.925',1.000
'0:48.930',0.960
'0:48.935',0.880
'0:48.940',0.960
'0:48.945',1.000
'0:48.950',0.920
'0:48.955',1.000
'0:48.960',1.040
'0:48.965',0.960
'0:48.970',0.920
'0:48.975',1.000
'0:48.980',0.960
'0:48.985',1.000
'0:48.990',1.000
'0:48.995',0.920
'0:49.000',0.920
'0:49.005',1.000
'0:49.010',0.920
'0:49.015',0.960
'0:49.020',0.960
'0:49.025',0.960
'0:49.030',1.000
'0:49.035',1.000
'0:49.040',1.000
'0:49.045',0.960
'0:49.050',1.000
'0:49.055',0.920
'0:49.060',0.960
'0:49.065',1.000
'0:49.070',0.920
'0:49.075',0.920
'0:49.080',0.920
'0:49.085',0.920
'0:49.090',1.040
'0:49.095',0.960
'0:49.100',0.960
'0:49.105',0.880
'0:49.110',1.040
'0:49.115',0.920
'0:49.120',0.960
'0:49.125',0.960
'0:49.130',1.120
'0:49.135',1.080
'0:49.140',1.000
'0:49.145',1.080
'0:49.150',1.040
'0:49.155',1.000
'0:49.160',1.040
'0:49.165',1.040
'0:49.170',0.960
'0:49.175',1.040
'0:49.180',0.960
'0:49.185',0.960
'0:49.190',0.960
'0:49.195',0.880
'0:49.200',0.920
'0:49.205',1.080
'0:49.210',0.920
'0:49.215',0.960
'0:49.220',0.880
'0:49.225',0.960
'0:49.230',0.920
'0:49.235',0.960
'0:49.240',0.960
'0:49.245',0.960
'0:49.250',0.960
'0:49.255',0.880
'0:49.260',0.920
'0:49.265',0.960
'0:49.270',1.000
'0:49.275',1.160
'0:49.280',1.360
'0:49.285',1.520
'0:49.290',1.640
'0:49.295',1.760
'0:49.300',1.760
'0:49.305',1.720
'0:49.310',1.280
'0:49.315',1.120
'0:49.320',0.960
'0:49.325',0.880
'0:49.330',0.880
'0:49.335',0.880
'0:49.340',0.880
'0:49.345',0.880
'0:49.350',0.800
'0:49.355',0.840
'0:49.360',0.840
'0:49.365',0.800
'0:49.370',0.920
'0:49.375',0.880
'0:49.380',0.880
'0:49.385',0.880
'0:49.390',0.880
'0:49.395',0.880
'0:49.400',0.840
'0:49.405',0.840
'0:49.410',0.880
'0:49.415',0.920
'0:49.420',0.840
'0:49.425',0.880
'0:49.430',0.840
'0:49.435',0.880
'0:49.440',0.920
'0:49.445',0.840
'0:49.450',0.880
'0:49.455',0.880
'0:49.460',0.880
'0:49.465',0.880
'0:49.470',0.920
'0:49.475',0.920
'0:49.480',0.920
'0:49.485',0.920
'0:49.490',0.880
'0:49.495',1.000
'0:49.500',0.840
'0:49.505',0.960
'0:49.510',0.920
'0:49.515',0.920
'0:49.520',0.920
'0:49.525',0.960
'0:49.530',0.960
'0:49.535',0.920
'0:49.540',0.920
'0:49.545',0.920
'0:49.550',0.880
'0:49.555',0.840
'0:49.560',1.000
'0:49.565',0.960
'0:49.570',0.920
'0:49.575',1.000
'0:49.580',0.920
'0:49.585',1.040
'0:49.590',0.960
'0:49.595',0.960
'0:49.600',1.000
'0:49.605',0.920
'0:49.610',1.000
'0:49.615',1.080
'0:49.620',1.000
'0:49.625',0.960
'0:49.630',1.000
'0:49.635',1.040
'0:49.640',1.000
'0:49.645',0.960
'0:49.650',0.920
'0:49.655',0.880
'0:49.660',0.880
'0:49.665',1.000
'0:49.670',0.960
'0:49.675',0.920
'0:49.680',0.880
'0:49.685',1.000
'0:49.690',0.840
'0:49.695',0.920
'0:49.700',0.960
'0:49.705',0.880
'0:49.710',0.960
'0:49.715',0.920
'0:49.720',0.920
'0:49.725',0.920
'0:49.730',0.920
'0:49.735',0.960
'0:49.740',0.960
'0:49.745',0.960
'0:49.750',0.880
'0:49.755',0.960
'0:49.760',0.960
'0:49.765',0.960
'0:49.770',0.920
'0:49.775',0.920
'0:49.780',1.000
'0:49.785',0.920
'0:49.790',0.960
'0:49.795',0.920
'0:49.800',0.920
'0:49.805',1.000
'0:49.810',0.960
'0:49.815',1.000
'0:49.820',0.960
'0:49.825',1.040
'0:49.830',1.000
'0:49.835',0.960
'0:49.840',1.000
'0:49.845',0.960
'0:49.850',0.960
'0:49.855',1.000
'0:49.860',1.000
'0:49.865',0.920
'0:49.870',0.960
'0:49.875',0.880
'0:49.880',0.960
'0:49.885',0.960
'0:49.890',0.960
'0:49.895',1.000
'0:49.900',0.920
'0:49.905',0.960
'0:49.910',0.960
'0:49.915',0.960
'0:49.920',1.000
'0:49.925',1.000
'0:49.930',0.960
'0:49.935',1.000
'0:49.940',0.920
'0:49.945',1.040
'0:49.950',0.960
'0:49.955',0.920
'0:49.960',1.040
'0:49.965',0.960
'0:49.970',0.960
'0:49.975',1.000
'0:49.980',0.960
'0:49.985',1.000
'0:49.990',1.040
'0:49.995',0.840
'0:50.000',1.040
'0:50.005',1.040
'0:50.010',1.000
'0:50.015',0.960
'0:50.020',1.000
'0:50.025',0.920
'0:50.030',1.000
'0:50.035',0.960
'0:50.040',0.920
'0:50.045',0.960
'0:50.050',0.960
'0:50.055',1.040
'0:50.060',0.960
'0:50.065',1.040
'0:50.070',0.960
'0:50.075',1.080
'0:50.080',1.080
'0:50.085',1.080
'0:50.090',1.000
'0:50.095',1.000
'0:50.100',0.960
'0:50.105',1.040
'0:50.110',1.080
'0:50.115',1.080
'0:50.120',1.040
'0:50.125',1.040
'0:50.130',0.960
'0:50.135',0.960
'0:50.140',0.960
'0:50.145',0.920
'0:50.150',0.960
'0:50.155',0.960
'0:50.160',1.000
'0:50.165',0.960
'0:50.170',0.960
'0:50.175',1.000
'0:50.180',0.960
'0:50.185',0.920
'0:50.190',0.920
'0:50.195',0.920
'0:50.200',1.040
'0:50.205',1.000
'0:50.210',1.000
'0:50.215',0.960
'0:50.220',1.120
'0:50.225',1.200
'0:50.230',1.400
'0:50.235',1.520
'0:50.240',1.680
'0:50.245',1.840
'0:50.250',1.760
'0:50.255',1.600
'0:50.260',1.280
'0:50.265',1.160
'0:50.270',1.000
'0:50.275',0.880
'0:50.280',0.920
'0:50.285',0.800
'0:50.290',0.840
'0:50.295',1.000
'0:50.300',0.880
'0:50.305',0.840
'0:50.310',0.920
'0:50.315',0.840
'0:50.320',0.920
'0:50.325',0.920
'0:50.330',0.840
'0:50.335',0.880
'0:50.340',0.960
'0:50.345',0.840
'0:50.350',0.880
'0:50.355',0.920
'0:50.360',0.920
'0:50.365',0.920
'0:50.370',0.840
'0:50.375',0.920
'0:50.380',0.960
'0:50.385',0.920
'0:50.390',0.920
'0:50.395',0.880
'0:50.400',0.840
'0:50.405',0.960
'0:50.410',0.960
'0:50.415',0.960
'0:50.420',0.960
'0:50.425',0.920
'0:50.430',0.920
'0:50.435',0.960
'0:50.440',0.880
'0:50.445',0.920
'0:50.450',0.920
'0:50.455',0.920
'0:50.460',1.000
'0:50.465',0.920
'0:50.470',0.920
'0:50.475',0.960
'0:50.480',0.880
'0:50.485',0.880
'0:50.490',0.920
'0:50.495',0.960
'0:50.500',1.040
'0:50.505',0.920
'0:50.510',0.920
'0:50.515',1.000
'0:50.520',1.000
'0:50.525',0.960
'0:50.530',0.960
'0:50.535',0.960
'0:50.540',0.880
'0:50.545',0.920
'0:50.550',1.080
'0:50.555',1.000
'0:50.560',1.080
'0:50.565',1.000
'0:50.570',1.000
'0:50.575',1.040
'0:50.580',1.040
'0:50.585',1.000
'0:50.590',1.000
'0:50.595',1.000
'0:50.600',1.040
'0:50.605',0.960
'0:50.610',1.000
'0:50.615',0.920
'0:50.620',0.960
'0:50.625',0.920
'0:50.630',0.960
'0:50.635',1.000
'0:50.640',0.960
'0:50.645',0.960
'0:50.650',0.880
'0:50.655',0.920
'0:50.660',0.960
'0:50.665',0.960
'0:50.670',0.920
'0:50.675',0.960
'0:50.680',1.000
'0:50.685',1.040
'0:50.690',0.920
'0:50.695',0.960
'0:50.700',1.000
'0:50.705',0.920
'0:50.710',1.000
'0:50.715',1.000
'0:50.720',1.000
'0:50.725',1.000
'0:50.730',0.880
'0:50.735',0.960
'0:50.740',1.000
'0:50.745',0.960
'0:50.750',1.040
'0:50.755',0.960
'0:50.760',1.000
'0:50.765',1.000
'0:50.770',1.040
'0:50.775',1.040
'0:50.780',1.000
'0:50.785',1.000
'0:50.790',1.040
'0:50.795',0.960
'0:50.800',1.000
'0:50.805',1.000
'0:50.810',1.000
'0:50.815',0.960
'0:50.820',1.000
'0:50.825',1.040
'0:50.830',0.960
'0:50.835',0.960
'0:50.840',1.000
'0:50.845',1.000
'0:50.850',1.000
'0:50.855',1.000
'0:50.860',0.960
'0:50.865',1.000
'0:50.870',0.960
'0:50.875',0.960
'0:50.880',1.000
'0:50.885',1.000
'0:50.890',1.000
'0:50.895',1.000
'0:50.900',1.040
'0:50.905',1.000
'0:50.910',0.960
'0:50.915',1.080
'0:50.920',1.000
'0:50.925',0.920
'0:50.930',1.000
'0:50.935',0.960
'0:50.940',1.000
'0:50.945',1.000
'0:50.950',1.000
'0:50.955',1.000
'0:50.960',1.080
'0:50.965',0.920
'0:50.970',1.000
'0:50.975',0.960
'0:50.980',1.040
'0:50.985',1.000
'0:50.990',1.000
'0:50.995',0.960
